Trip_Distance_km,Passenger_Count,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Day_of_Week_Weekday,Day_of_Week_Weekend
46.12,3,4.11,1.86,0.21,59.7,102.4302,1,0,0,0,1,0
37.66,4,4.02,1.36,0.31,104.15,87.5241,0,1,0,0,1,0
19.15,2,2.01,1.3,0.15,80.61,38.9965,1,0,0,0,1,0
19.08,4,4.36,1.22,0.1,115.6,39.1976,1,0,0,0,0,1
23.66,3,3.53,0.61,0.15,52.82,25.8856,0,0,1,0,1,0
13.37,2,2.85,1.92,0.19,114.32,50.2412,1,0,0,0,1,0
35.95,2,3.13,0.92,0.41,33.13,49.78730000000001,0,1,0,0,1,0
27.07,1,2.23,0.74,0.25,35.88,31.2318,0,1,0,0,1,0
22.92,3,2.31,1.61,0.13,68.51,48.11750000000001,0,0,1,0,1,0
12.88,2,4.8,1.44,0.49,42.13,43.9909,0,0,1,0,0,1
44.64,1,2.5,1.58,0.11,52.27,78.7809,0,1,0,0,1,0
39.67,1,3.88,1.16,0.23,52.06,61.871,0,1,0,0,1,0
25.42,4,4.84,1.43,0.2,67.58,54.7066,0,1,0,0,1,0
5.26,1,3.74,1.65,0.31,67.5,33.344,0,0,1,0,1,0
29.76,3,2.15,1.94,0.14,20.5,62.7544,0,0,1,0,1,0
37.53,4,2.19,1.84,0.48,62.05,101.0292,1,0,0,0,1,0
22.15,2,2.56,0.91,0.42,24.45,32.985499999999995,0,0,1,0,0,1
14.91,1,4.23,1.28,0.38,112.25,65.9698,1,0,0,0,0,1
18.79,3,4.17,1.19,0.25,74.57,45.1726,1,0,0,0,0,1
28.97,3,4.51,1.37,0.41,51.21,65.195,1,0,0,0,1,0
18.45,4,2.46,1.59,0.49,109.53,85.4652,1,0,0,0,1,0
12.62,3,3.12,1.55,0.29,47.38,36.4212,1,0,0,0,1,0
13.05,1,3.22,1.79,0.12,103.2,38.9635,0,0,1,0,1,0
14.97,2,2.43,0.86,0.18,37.85,22.1172,0,1,0,0,1,0
9.5,1,2.16,1.22,0.43,36.15,29.2945,1,0,0,0,1,0
4.93,1,2.16,1.07,0.29,8.67,9.9494,0,1,0,0,0,1
26.7,4,4.51,1.62,0.22,13.75,50.789,0,1,0,0,1,0
21.11,3,3.54,0.65,0.36,36.5,30.4015,0,1,0,0,0,1
49.14,3,3.58,1.21,0.22,27.99,69.1972,1,0,0,0,1,0
20.49,1,2.51,1.66,0.39,96.76,74.2598,1,0,0,0,1,0
43.41,2,2.96,1.25,0.14,5.66,58.0149,1,0,0,0,1,0
9.37,1,2.35,1.67,0.13,18.1,20.3509,1,0,0,0,1,0
46.54,2,2.07,0.84,0.22,85.74,60.0264,0,0,1,0,1,0
28.28,2,4.41,1.88,0.16,87.9,71.6404,0,1,0,0,1,0
14.72,4,2.89,1.07,0.47,5.01,20.9951,1,0,0,0,1,0
38.71,2,2.41,1.25,0.31,114.7,86.3545,1,0,0,0,1,0
16.86,1,4.09,1.34,0.45,108.96,75.7144,0,0,1,0,1,0
21.85,3,3.93,1.23,0.26,6.8,32.5735,1,0,0,0,1,0
25.87,2,4.35,1.26,0.23,112.39,62.7959,1,0,0,0,1,0
12.88,4,4.81,0.76,0.18,98.13,32.2622,0,0,1,0,1,0
6.63,4,4.08,1.72,0.25,101.28,40.8036,1,0,0,0,0,1
30.92,4,2.47,1.31,0.23,15.73,46.5931,0,0,1,0,1,0
15.14,3,2.73,0.7,0.37,89.96,46.61319999999999,0,0,1,0,1,0
24.58,1,2.22,1.92,0.13,70.61,58.59289999999999,1,0,0,0,0,1
3.54,2,3.21,0.7,0.26,55.94,20.2324,1,0,0,0,0,1
17.49,2,4.76,1.28,0.47,73.92,61.8896,1,0,0,0,1,0
7.59,2,3.95,0.67,0.25,59.78,23.9803,1,0,0,0,1,0
4.11,4,2.27,1.9,0.37,112.28,51.6226,1,0,0,0,0,1
49.51,2,4.84,0.78,0.2,13.75,46.207800000000006,0,0,1,0,0,1
40.68,3,3.01,1.11,0.12,84.0,58.2448,0,0,1,0,1,0
13.48,3,3.21,1.07,0.22,96.07,38.769,1,0,0,0,1,0
30.19,2,2.37,0.76,0.4,113.33,70.6464,0,0,1,0,1,0
21.18,2,3.05,1.26,0.32,51.27,46.1432,1,0,0,0,1,0
18.09,4,4.32,0.72,0.25,7.7,19.2698,0,0,1,0,1,0
48.29,3,3.1,1.57,0.23,109.74,104.1555,1,0,0,0,0,1
36.81,2,2.45,1.87,0.39,19.66,78.95210000000002,0,0,1,0,1,0
46.98,4,4.4,1.92,0.45,15.7,101.6666,0,0,1,0,0,1
9.88,1,4.12,0.87,0.18,72.77,25.8142,0,0,1,0,0,1
4.26,4,2.57,0.7,0.14,66.19,14.8186,1,0,0,0,0,1
37.31,2,3.1,0.95,0.46,35.63,54.9343,0,0,1,0,1,0
29.15,2,2.32,1.84,0.24,108.44,81.9816,1,0,0,0,1,0
9.05,2,3.74,0.51,0.18,59.73,19.1069,1,0,0,0,0,1
40.91,1,4.73,1.16,0.28,19.1,57.53359999999999,1,0,0,0,1,0
33.59,1,3.66,0.57,0.42,111.71,69.7245,1,0,0,0,1,0
43.98,4,4.53,1.21,0.32,47.22,72.8562,0,1,0,0,0,1
23.67,1,4.76,1.73,0.38,43.49,62.2353,0,1,0,0,1,0
37.63,4,3.63,0.68,0.11,85.34,38.6058,0,1,0,0,1,0
25.63,3,4.22,1.3,0.26,85.95,59.886,0,0,1,0,1,0
12.38,2,4.27,0.93,0.23,61.64,29.9606,1,0,0,0,1,0
19.81,3,2.5,1.5,0.19,61.26,43.8544,0,0,1,0,1,0
45.42,3,4.16,0.74,0.47,27.93,50.89789999999999,0,1,0,0,0,1
6.73,4,3.39,1.78,0.47,9.87,20.0083,1,0,0,0,1,0
47.05,4,2.52,1.87,0.49,77.86,128.6549,0,0,1,0,1,0
31.76,3,3.01,0.9,0.1,33.58,34.952,0,0,1,0,1,0
39.91,4,3.65,1.33,0.44,42.63,75.4875,0,1,0,0,1,0
27.14,2,3.99,0.57,0.49,24.44,31.4354,1,0,0,0,0,1
44.8,1,4.51,1.58,0.35,94.11,108.2325,0,0,1,0,0,1
39.64,4,2.65,1.17,0.42,19.92,57.3952,1,0,0,0,1,0
13.18,4,2.47,1.5,0.4,84.05,55.86,0,0,1,0,1,0
37.45,4,4.92,0.5,0.11,77.83,32.2063,1,0,0,0,1,0
2.64,1,4.53,1.71,0.43,98.23,51.2833,0,0,1,0,1,0
28.92,1,3.5,0.62,0.11,10.15,22.5469,1,0,0,0,0,1
38.36,3,4.94,0.79,0.36,39.09,49.3168,0,1,0,0,1,0
41.24,1,3.91,1.03,0.38,38.26,60.92600000000001,1,0,0,0,1,0
42.48,4,4.79,1.95,0.14,65.02,96.7288,0,1,0,0,1,0
8.35,4,3.96,1.81,0.4,43.66,36.5375,1,0,0,0,1,0
12.23,4,2.77,0.95,0.3,38.38,25.9025,1,0,0,0,1,0
36.39,2,3.09,0.64,0.27,67.24,44.5344,1,0,0,0,1,0
32.42,4,2.58,1.41,0.11,14.18,49.852,0,1,0,0,1,0
35.0,2,4.48,1.36,0.23,53.07,64.2861,0,0,1,0,1,0
13.34,4,4.29,0.71,0.45,87.97,53.3479,1,0,0,0,0,1
9.9,3,2.62,0.81,0.34,102.33,45.4312,1,0,0,0,0,1
45.51,4,3.71,1.26,0.44,89.21,100.305,0,1,0,0,1,0
29.59,4,4.6,1.32,0.28,75.26,64.73160000000001,1,0,0,0,0,1
25.79,2,4.86,0.66,0.13,66.91,30.5797,1,0,0,0,1,0
30.96,2,2.96,1.24,0.18,69.98,53.9468,1,0,0,0,1,0
1.89,2,4.6,0.74,0.41,114.1,52.77959999999999,0,0,1,0,1,0
43.73,4,4.64,1.97,0.44,108.76,138.6425,0,0,1,0,1,0
35.14,2,4.17,1.05,0.11,113.49,53.550900000000006,0,0,1,0,0,1
8.47,2,3.33,1.15,0.2,61.93,25.4565,0,1,0,0,0,1
30.73,3,4.33,1.83,0.19,63.09,72.553,0,0,1,0,0,1
21.78,4,3.15,0.56,0.12,91.02,26.2692,1,0,0,0,1,0
46.78,3,3.13,1.75,0.17,34.03,90.7801,1,0,0,0,0,1
46.35,1,3.1,0.95,0.24,89.15,68.52850000000001,0,0,1,0,1,0
6.55,3,4.43,0.55,0.3,45.41,21.6555,0,0,1,0,0,1
49.26,4,3.09,1.95,0.29,35.46,109.4304,1,0,0,0,1,0
42.11,1,3.57,1.29,0.21,45.23,67.3902,0,1,0,0,1,0
7.11,2,4.01,0.95,0.11,86.46,20.2751,0,0,1,0,1,0
29.97,3,4.17,0.56,0.45,97.58,64.86420000000001,0,0,1,0,1,0
20.55,3,3.73,1.48,0.4,47.54,53.16,0,1,0,0,1,0
3.68,3,3.94,1.16,0.44,79.58,43.224,1,0,0,0,1,0
17.42,4,2.09,1.92,0.3,88.42,62.0624,1,0,0,0,1,0
40.34,1,3.85,0.87,0.15,29.11,43.31230000000001,0,0,1,0,0,1
1.23,1,3.53,1.3,0.38,106.74,45.6902,0,0,1,0,1,0
20.51,3,3.08,1.55,0.28,54.3,50.07450000000001,0,1,0,0,1,0
27.33,4,2.24,0.6,0.13,25.97,22.0141,1,0,0,0,1,0
46.07,3,2.58,0.79,0.43,113.36,87.7201,1,0,0,0,0,1
17.97,3,4.85,0.82,0.15,91.83,33.3599,0,0,1,0,0,1
37.14,3,3.4,0.78,0.45,43.84,52.0972,0,1,0,0,1,0
23.17,2,4.15,1.79,0.35,93.07,78.1988,1,0,0,0,1,0
7.9,3,3.61,1.91,0.42,55.74,42.1098,1,0,0,0,1,0
25.42,4,2.73,1.03,0.41,49.45,49.1871,0,1,0,0,1,0
126.54762829842768,1,4.23,0.85,0.28,29.3,224.9146628555729,1,0,0,0,0,1
18.76,2,2.57,0.9,0.29,117.24,53.4536,1,0,0,0,1,0
33.51,4,3.94,1.09,0.32,67.27,61.9923,1,0,0,0,0,1
9.72,2,3.95,1.54,0.17,101.99,36.2571,1,0,0,0,0,1
48.09,1,4.47,1.23,0.29,92.6,90.4747,1,0,0,0,0,1
49.85,3,4.94,1.21,0.11,104.35,76.737,0,0,1,0,1,0
30.17,4,4.13,1.91,0.36,103.47,99.0039,1,0,0,0,1,0
37.75,2,3.55,0.56,0.12,44.99,30.0888,0,1,0,0,1,0
45.0,3,3.71,1.32,0.32,28.19,72.13080000000001,0,1,0,0,0,1
2.79,1,3.62,1.98,0.21,101.08,30.371,0,1,0,0,1,0
24.13,1,3.37,1.92,0.31,23.71,57.0497,1,0,0,0,1,0
4.22,3,4.02,1.81,0.16,83.98,25.095,0,1,0,0,1,0
39.0,1,2.19,1.56,0.43,64.81,90.8983,0,1,0,0,0,1
23.21,4,3.4,1.18,0.15,100.48,45.85979999999999,1,0,0,0,1,0
26.7,1,2.72,1.31,0.19,53.21,47.8069,0,0,1,0,0,1
22.6,1,3.41,1.77,0.28,27.31,51.058800000000005,1,0,0,0,1,0
8.61,3,3.07,1.24,0.28,66.1,32.2544,0,0,1,0,1,0
43.23,2,3.51,0.78,0.35,96.01,70.8329,0,0,1,0,1,0
19.29,3,3.99,1.51,0.16,94.79,48.2843,0,1,0,0,0,1
21.03,4,4.74,1.41,0.4,105.47,76.5803,0,1,0,0,1,0
2.24,3,2.63,0.68,0.33,13.69,8.6709,0,1,0,0,0,1
8.65,3,2.12,0.62,0.26,33.37,16.1592,1,0,0,0,1,0
33.29,3,4.48,1.1,0.19,52.09,50.996100000000006,1,0,0,0,1,0
11.88,2,4.67,0.63,0.27,39.27,22.7573,1,0,0,0,1,0
12.32,3,3.8,1.15,0.31,6.37,19.9427,1,0,0,0,1,0
33.92,4,3.59,0.76,0.17,39.58,36.09780000000001,0,1,0,0,0,1
1.97,1,2.08,1.98,0.37,71.48,32.428200000000004,1,0,0,0,1,0
40.2,3,3.38,1.53,0.2,66.51,78.18800000000002,0,0,1,0,1,0
9.75,1,3.89,0.99,0.3,105.81,45.2855,1,0,0,0,0,1
32.98,3,3.67,0.64,0.49,109.94,78.64779999999999,0,0,1,0,1,0
5.87,4,2.84,0.93,0.34,58.15,28.0701,0,1,0,0,0,1
36.39,4,2.26,1.47,0.34,114.15,94.5643,0,0,1,0,1,0
42.93,2,3.24,0.54,0.14,119.84,43.19980000000001,1,0,0,0,1,0
33.74,4,4.97,0.92,0.42,48.47,56.3682,1,0,0,0,1,0
11.04,2,2.83,0.59,0.38,5.93,11.596999999999998,0,1,0,0,0,1
15.36,1,3.49,0.74,0.34,6.06,16.9168,1,0,0,0,1,0
44.92,2,2.99,1.84,0.28,57.97,101.8744,0,0,1,0,1,0
1.64,3,3.32,1.53,0.44,61.16,32.7396,1,0,0,0,1,0
5.19,4,4.57,0.87,0.48,7.6,12.7333,0,1,0,0,1,0
9.89,2,2.61,1.36,0.33,69.39,38.95910000000001,0,1,0,0,1,0
13.71,3,3.54,0.76,0.3,27.87,22.3206,1,0,0,0,1,0
21.06,3,3.19,1.74,0.28,17.7,44.7904,1,0,0,0,0,1
28.05,1,2.6,1.23,0.15,58.8,45.9215,1,0,0,0,1,0
22.37,3,3.27,1.32,0.12,13.15,34.376400000000004,0,1,0,0,1,0
15.43,3,3.16,0.96,0.41,73.79,48.2267,0,1,0,0,0,1
38.42,1,4.29,0.63,0.4,65.68,54.76660000000001,1,0,0,0,1,0
7.87,2,3.52,1.57,0.16,64.51,26.1975,1,0,0,0,1,0
24.88,2,3.4,1.54,0.2,68.14,55.3432,0,0,1,0,0,1
44.83,3,2.17,1.09,0.19,72.04,64.7223,1,0,0,0,0,1
40.19,1,2.79,1.12,0.1,51.19,52.9218,1,0,0,0,1,0
21.84,4,3.31,1.2,0.15,114.14,46.639,0,1,0,0,1,0
14.17,4,4.84,0.65,0.15,37.82,19.7235,1,0,0,0,0,1
27.54,1,4.3,0.96,0.49,102.08,80.7576,1,0,0,0,0,1
13.64,4,3.77,1.5,0.15,100.3,39.275,0,0,1,0,1,0
7.83,4,4.16,0.93,0.18,99.63,29.3753,1,0,0,0,1,0
41.91,2,4.82,1.19,0.34,26.72,63.7777,1,0,0,0,1,0
49.24,2,4.64,0.79,0.13,85.63,54.67150000000001,1,0,0,0,1,0
26.76,2,3.55,0.82,0.44,38.42,42.398,1,0,0,0,1,0
1.9,1,3.66,0.82,0.28,88.44,29.9812,0,0,1,0,0,1
6.77,2,2.38,0.92,0.36,5.1,10.4444,1,0,0,0,0,1
14.43,4,2.81,1.46,0.21,24.69,29.0627,0,0,1,0,1,0
28.15,2,2.06,0.61,0.18,17.02,22.2951,1,0,0,0,1,0
32.92,4,4.17,0.7,0.36,32.31,38.8456,0,1,0,0,1,0
11.11,3,3.79,1.01,0.17,59.73,25.1652,0,1,0,0,0,1
1.54,3,3.62,1.56,0.38,10.13,9.8718,1,0,0,0,1,0
43.82,4,2.19,1.48,0.15,42.17,73.3691,1,0,0,0,1,0
30.27,4,3.66,0.67,0.41,41.65,41.0174,1,0,0,0,0,1
30.43,2,4.52,1.3,0.37,56.58,65.0136,0,0,1,0,0,1
33.59,4,4.99,1.16,0.15,77.02,55.5074,0,0,1,0,1,0
9.59,2,3.29,0.9,0.38,21.83,20.2164,1,0,0,0,0,1
26.43,4,3.85,1.41,0.36,48.72,58.65549999999999,1,0,0,0,0,1
3.3,2,3.22,1.11,0.25,105.2,33.183,1,0,0,0,0,1
9.15,2,2.12,0.84,0.48,81.26,48.8108,1,0,0,0,1,0
37.16,1,3.04,0.89,0.23,44.3,46.3014,0,1,0,0,0,1
5.06,1,2.8,1.22,0.48,83.63,49.11559999999999,0,0,1,0,1,0
15.15,2,4.43,1.06,0.5,98.52,69.749,1,0,0,0,0,1
18.43,2,2.17,1.08,0.2,114.78,45.03040000000001,1,0,0,0,0,1
28.75,2,4.8,1.42,0.22,63.9,59.68299999999999,1,0,0,0,0,1
24.33,3,4.3,1.0,0.11,46.42,33.7362,0,0,1,0,1,0
46.9,4,4.47,0.56,0.21,84.34,48.44540000000001,0,1,0,0,1,0
36.9,4,3.94,1.81,0.28,106.66,100.5938,0,0,1,0,0,1
2.53,2,4.14,1.1,0.45,110.59,56.688500000000005,0,0,1,0,1,0
25.32,4,3.58,1.81,0.36,37.19,62.7976,0,1,0,0,0,1
30.25,2,2.38,1.17,0.48,17.18,46.0189,0,1,0,0,0,1
17.38,2,3.78,1.01,0.1,17.91,23.1248,0,0,1,0,1,0
38.77,1,3.45,0.71,0.2,38.49,38.6747,0,1,0,0,1,0
6.22,4,3.87,1.16,0.47,75.63,46.6313,1,0,0,0,0,1
4.68,4,2.03,1.24,0.47,97.5,53.6582,1,0,0,0,0,1
36.68,4,2.58,1.11,0.39,108.41,85.5747,0,0,1,0,1,0
34.73,4,4.85,1.13,0.14,5.65,44.88589999999999,0,1,0,0,1,0
22.31,2,3.15,1.94,0.31,26.43,54.6247,1,0,0,0,1,0
41.14,3,4.14,1.71,0.17,46.78,82.44200000000001,0,1,0,0,0,1
40.17,3,3.81,0.66,0.42,62.66,56.6394,0,1,0,0,1,0
14.34,1,3.23,1.01,0.29,45.07,30.7837,1,0,0,0,1,0
18.69,3,4.9,1.79,0.17,79.41,51.8548,0,1,0,0,1,0
5.49,4,2.39,0.62,0.49,58.39,34.4049,1,0,0,0,0,1
47.56,1,2.67,0.82,0.17,114.94,61.209,0,0,1,0,1,0
